35.38983	-98.025536	396.53284	2015-06-09
35.3818	-98.01863	398.34244	2015-06-09
35.441483	-98.05997	400.37363	2015-06-09
35.43367	-98.05263	401.83133	2015-06-09
35.42576	-98.04538	400.7813	2015-06-09
35.41779	-98.03821	401.7588	2015-06-09
35.40984	-98.03122	401.06378	2015-06-09
35.401817	-98.0243	401.0816	2015-06-09
35.393677	-98.01762	402.9918	2015-06-09
35.385452	-98.01108	402.26834	2015-06-09
35.461468	-98.065704	398.72855	2015-06-09
35.437794	-98.04391	397.997	2015-06-09
35.42985	-98.0369	400.01068	2015-06-09
35.421833	-98.02997	399.78964	2015-06-09
35.4137	-98.02327	397.9552	2015-06-09
35.40548	-98.01672	399.77206	2015-06-09
35.48146	-98.071434	399.73996	2015-06-09
35.473667	-98.06407	400.08612	2015-06-09
35.441883	-98.03565	397.9805	2015-06-09
35.433758	-98.02894	398.53806	2015-06-09
35.42555	-98.022385	398.275	2015-06-09
35.493725	-98.06981	396.8719	2015-06-09
35.485836	-98.06253	397.10562	2015-06-09
35.47789	-98.05532	399.5392	2015-06-09
35.469963	-98.048294	391.3847	2015-06-09
35.44564	-98.028046	398.60098	2015-06-09
35.513786	-98.075554	392.01804	2015-06-09
35.5059	-98.06825	399.71735	2015-06-09
35.497963	-98.061035	399.65613	2015-06-09
35.49004	-98.05399	398.85913	2015-06-09
35.482044	-98.04703	398.1042	2015-06-09
35.525955	-98.074005	393.80667	2015-06-09
35.51802	-98.06678	400.65894	2015-06-09
35.5101	-98.05974	403.18286	2015-06-09
35.50211	-98.052765	401.13596	2015-06-09
35.494	-98.04602	398.92914	2015-06-09
35.561634	-98.09455	400.3655	2015-06-09
35.553864	-98.08714	402.2135	2015-06-09
35.545986	-98.079834	391.9008	2015-06-09
35.53806	-98.07259	399.24933	2015-06-09
35.52216	-98.05855	399.71332	2015-06-09
35.514053	-98.051796	399.0373	2015-06-09
35.505863	-98.0452	399.8418	2015-06-09
35.581654	-98.10041	398.71725	2015-06-09
35.573887	-98.09299	397.95786	2015-06-09
35.566017	-98.08566	400.59653	2015-06-09
